symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
FIL-USDT,LONG,ریسک بالا,1.31510000,1.30998440,1.32533120,2025-12-20 18:09:11,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.30843,30m:EMA55=1.293098,1h:EMA21=1.29981,1h:EMA55=1.276995,4h:EMA21=1.278386,4h:EMA55=1.313548 | TF_RSI=5m:RSI=62.28,15m:RSI=57.8,30m:RSI=58.59,1h:RSI=61.94,4h:RSI=57.26 | TF_MACD=5m:MACD=0.000861,5m:HIST=0.000478,15m:MACD=0.001519,15m:HIST=6e-06,30m:MACD=0.004506,30m:HIST=-0.000391,1h:MACD=0.013145,1h:HIST=-0.001443,4h:MACD=0.006338,4h:HIST=0.013 | BS15=0.769 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.77 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.60530000,1.61595720,1.58398560,2025-12-20 18:42:30,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.630996,30m:EMA55=1.613056,1h:EMA21=1.621816,1h:EMA55=1.585094,4h:EMA21=1.578542,4h:EMA55=1.620658 | TF_RSI=5m:RSI=35.76,15m:RSI=31.65,30m:RSI=37.62,1h:RSI=47.79,4h:RSI=53.74 | TF_MACD=5m:MACD=-0.004071,5m:HIST=0.001059,15m:MACD=-0.01252,15m:HIST=-0.002014,30m:MACD=-0.006354,30m:HIST=-0.007885,1h:MACD=0.014008,1h:HIST=-0.010642,4h:MACD=0.011592,4h:HIST=0.018613 | BS15=0.49 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.49 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
FIL-USDT,LONG,ریسک بالا,1.31600000,1.31015600,1.32768800,2025-12-20 18:42:30,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.309663,30m:EMA55=1.294143,1h:EMA21=1.301828,1h:EMA55=1.278616,4h:EMA21=1.278468,4h:EMA55=1.31358 | TF_RSI=5m:RSI=53.42,15m:RSI=55.86,30m:RSI=57.33,1h:RSI=60.74,4h:RSI=57.46 | TF_MACD=5m:MACD=0.001931,5m:HIST=0.000104,15m:MACD=0.002455,15m:HIST=0.000564,30m:MACD=0.00497,30m:HIST=-2.6e-05,1h:MACD=0.013208,1h:HIST=-0.001188,4h:MACD=0.00641,4h:HIST=0.013057 | BS15=0.656 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.66 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
XAUT-USDT,LONG,ریسک بالا,4347.54000000,4346.11721880,4350.38556240,2025-12-20 18:42:30,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=4346.397099,30m:EMA55=4343.619196,1h:EMA21=4344.815361,1h:EMA55=4339.227165,4h:EMA21=4334.765532,4h:EMA55=4308.733847 | TF_RSI=5m:RSI=53.18,15m:RSI=55.3,30m:RSI=56.11,1h:RSI=56.84,4h:RSI=60.63 | TF_MACD=5m:MACD=0.269085,5m:HIST=0.205726,15m:MACD=0.23055,15m:HIST=-0.032922,30m:MACD=0.783733,30m:HIST=-0.084748,1h:MACD=2.390099,1h:HIST=-0.265274,4h:MACD=9.206882,4h:HIST=0.028846 | BS15=1.0 | RulesPassed=روند 1h;کندل قوی 15m;RSI;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 1h|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 1.00"
FIL-USDT,LONG,ریسک بالا,1.31810000,1.31240120,1.32949760,2025-12-20 19:07:27,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.310472,30m:EMA55=1.295016,1h:EMA21=1.302019,1h:EMA55=1.278691,4h:EMA21=1.278659,4h:EMA55=1.313655 | TF_RSI=5m:RSI=56.63,15m:RSI=58.3,30m:RSI=58.91,1h:RSI=62.04,4h:RSI=57.84 | TF_MACD=5m:MACD=0.001575,5m:HIST=-0.000133,15m:MACD=0.002643,15m:HIST=0.000482,30m:MACD=0.005063,30m:HIST=4.7e-05,1h:MACD=0.013376,1h:HIST=-0.001054,4h:MACD=0.006578,4h:HIST=0.013191 | BS15=0.583 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.58 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.60530000,1.61537400,1.58515200,2025-12-20 19:07:27,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.628552,30m:EMA55=1.612734,1h:EMA21=1.621816,1h:EMA55=1.585094,4h:EMA21=1.578542,4h:EMA55=1.620658 | TF_RSI=5m:RSI=42.56,15m:RSI=32.4,30m:RSI=37.96,1h:RSI=47.79,4h:RSI=53.74 | TF_MACD=5m:MACD=-0.003645,5m:HIST=0.000699,15m:MACD=-0.01209,15m:HIST=-0.001001,30m:MACD=-0.007501,30m:HIST=-0.007209,1h:MACD=0.014008,1h:HIST=-0.010642,4h:MACD=0.011592,4h:HIST=0.018613 | BS15=0.379 | RulesPassed=روند 1h;EMA21 30m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
DOT-USDT,SHORT,ریسک بالا,1.83240000,1.84030320,1.81659360,2025-12-20 19:07:27,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.843701,30m:EMA55=1.837879,1h:EMA21=1.841161,1h:EMA55=1.833799,4h:EMA21=1.844579,4h:EMA55=1.919836 | TF_RSI=5m:RSI=41.51,15m:RSI=39.44,30m:RSI=42.99,1h:RSI=47.57,4h:RSI=46.09 | TF_MACD=5m:MACD=-0.002958,5m:HIST=-5e-05,15m:MACD=-0.00464,15m:HIST=-0.001487,30m:MACD=-0.001977,30m:HIST=-0.002968,1h:MACD=0.005463,1h:HIST=-0.003021,4h:MACD=-0.017322,4h:HIST=0.012023 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
APT-USDT,SHORT,ریسک بالا,1.59760000,1.60819960,1.57640080,2025-12-20 19:44:58,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.625226,30m:EMA55=1.61198,1h:EMA21=1.619102,1h:EMA55=1.585327,4h:EMA21=1.579762,4h:EMA55=1.619621 | TF_RSI=5m:RSI=34.28,15m:RSI=28.09,30m:RSI=34.99,1h:RSI=46.0,4h:RSI=52.61 | TF_MACD=5m:MACD=-0.003569,5m:HIST=-5.5e-05,15m:MACD=-0.012401,15m:HIST=-0.00085,30m:MACD=-0.009228,30m:HIST=-0.00707,1h:MACD=0.010088,1h:HIST=-0.01157,4h:MACD=0.010872,4h:HIST=0.014393 | BS15=0.316 | RulesPassed=روند 4h;روند 1h;EMA21 30m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 4/5 همسو + 1 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
DOT-USDT,SHORT,ریسک بالا,1.82910000,1.83645240,1.81439520,2025-12-20 20:13:18,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.84141,30m:EMA55=1.837366,1h:EMA21=1.84005,1h:EMA55=1.833627,4h:EMA21=1.843221,4h:EMA55=1.916616 | TF_RSI=5m:RSI=37.18,15m:RSI=37.49,30m:RSI=41.29,1h:RSI=46.03,4h:RSI=45.59 | TF_MACD=5m:MACD=-0.001876,5m:HIST=-0.000159,15m:MACD=-0.004922,15m:HIST=-0.000835,30m:MACD=-0.003296,30m:HIST=-0.002861,1h:MACD=0.003832,1h:HIST=-0.00373,4h:MACD=-0.016595,4h:HIST=0.010192 | BS15=0.514 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 4h|ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.51 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
APT-USDT,SHORT,ریسک بالا,1.59540000,1.60507080,1.57605840,2025-12-20 20:13:18,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.6222,30m:EMA55=1.611257,1h:EMA21=1.618902,1h:EMA55=1.585249,4h:EMA21=1.579562,4h:EMA55=1.619543 | TF_RSI=5m:RSI=34.43,15m:RSI=28.38,30m:RSI=34.79,1h:RSI=45.49,4h:RSI=52.27 | TF_MACD=5m:MACD=-0.004157,5m:HIST=-0.000203,15m:MACD=-0.012563,15m:HIST=-0.000635,30m:MACD=-0.010499,30m:HIST=-0.006624,1h:MACD=0.009913,1h:HIST=-0.011711,4h:MACD=0.010696,4h:HIST=0.014253 | BS15=0.208 | RulesPassed=روند 4h;روند 1h;EMA21 30m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|ساختار LH/LL در 3 کندل 1h|قیمت همسو با EMA21 در 30m + شیب مناسب|RSI: 4/5 همسو + 1 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.60410000,1.61344920,1.58540160,2025-12-20 20:40:38,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.620976,30m:EMA55=1.611177,1h:EMA21=1.617978,1h:EMA55=1.586098,4h:EMA21=1.580353,4h:EMA55=1.619854 | TF_RSI=5m:RSI=54.04,15m:RSI=38.94,30m:RSI=40.15,1h:RSI=47.8,4h:RSI=53.51 | TF_MACD=5m:MACD=-0.001155,5m:HIST=0.00142,15m:MACD=-0.011008,15m:HIST=0.000723,30m:MACD=-0.010129,30m:HIST=-0.005068,1h:MACD=0.007987,1h:HIST=-0.010974,4h:MACD=0.01139,4h:HIST=0.014808 | BS15=0.529 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.53 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
TRX-USDT,LONG,ریسک بالا,0.28050000,0.28013520,0.28122960,2025-12-20 20:40:38,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.279752,30m:EMA55=0.279547,1h:EMA21=0.279652,1h:EMA55=0.279418,4h:EMA21=0.279381,4h:EMA55=0.279254 | TF_RSI=5m:RSI=68.72,15m:RSI=69.0,30m:RSI=67.88,1h:RSI=61.51,4h:RSI=56.04 | TF_MACD=5m:MACD=0.000152,5m:HIST=1.9e-05,15m:MACD=0.000256,15m:HIST=5.8e-05,30m:MACD=0.00022,30m:HIST=0.000122,1h:MACD=0.000208,1h:HIST=0.000102,4h:MACD=0.000279,4h:HIST=6.9e-05 | BS15=0.667 | RulesPassed=روند 1h;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=ساختار HH/HL در 3 کندل 1h|قدرت کندل 15m = 0.67 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|MACD: 5/5 همسو + 2 شدت قوی + گیت هیستوگرام|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.67"
AVAX-USDT,LONG,ریسک بالا,12.27000000,12.23354640,12.34290720,2025-12-20 20:40:38,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=12.26954,30m:EMA55=12.204826,1h:EMA21=12.241173,1h:EMA55=12.130123,4h:EMA21=12.173522,4h:EMA55=12.537732 | TF_RSI=5m:RSI=48.43,15m:RSI=50.3,30m:RSI=50.79,1h:RSI=55.19,4h:RSI=51.52 | TF_MACD=5m:MACD=0.008321,5m:HIST=-0.002135,15m:MACD=0.000624,15m:HIST=0.005496,30m:MACD=0.005506,30m:HIST=-0.002852,1h:MACD=0.056071,1h:HIST=-0.017841,4h:MACD=-0.037099,4h:HIST=0.087767 | BS15=0.65 | RulesPassed=روند 1h;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار HH/HL در 3 کندل 1h|قدرت کندل 15m = 0.65 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
DOT-USDT,SHORT,ریسک بالا,1.83270000,1.83964680,1.81880640,2025-12-20 21:07:21,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.840155,30m:EMA55=1.837148,1h:EMA21=1.839531,1h:EMA55=1.833656,4h:EMA21=1.843548,4h:EMA55=1.916745 | TF_RSI=5m:RSI=46.45,15m:RSI=42.72,30m:RSI=44.07,1h:RSI=47.84,4h:RSI=46.13 | TF_MACD=5m:MACD=-0.000171,5m:HIST=0.000408,15m:MACD=-0.004026,15m:HIST=0.000211,30m:MACD=-0.003462,30m:HIST=-0.001978,1h:MACD=0.002926,1h:HIST=-0.003731,4h:MACD=-0.016308,4h:HIST=0.010422 | BS15=0.525 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI | Reasons=ساختار LH/LL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.52 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]"
DOGE-USDT,LONG,ریسک بالا,0.13178000,0.13139960,0.13254080,2025-12-20 21:07:21,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.131817,30m:EMA55=0.131005,1h:EMA21=0.1314,1h:EMA55=0.129947,4h:EMA21=0.130099,4h:EMA55=0.132653 | TF_RSI=5m:RSI=43.55,15m:RSI=48.1,30m:RSI=50.71,1h:RSI=56.68,4h:RSI=54.07 | TF_MACD=5m:MACD=-2.3e-05,5m:HIST=-2e-05,15m:MACD=1.9e-05,15m:HIST=-2.1e-05,30m:MACD=0.000136,30m:HIST=-5e-05,1h:MACD=0.000714,1h:HIST=-0.000171,4h:MACD=0.000189,4h:HIST=0.000874 | BS15=0.909 | RulesPassed=کندل قوی 15m;RSI;عدم واگرایی;حجم + کندل 15m | Reasons=قدرت کندل 15m = 0.91 [حد > 0.4]|RSI: 3/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.91"
BTC-USDT,LONG,ریسک بالا,88205.60000000,88094.71255640,88427.37488720,2025-12-20 21:07:21,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=88192.688746,30m:EMA55=88030.82132,1h:EMA21=88116.932948,1h:EMA55=87742.874232,4h:EMA21=87734.887417,4h:EMA55=88321.521826 | TF_RSI=5m:RSI=53.96,15m:RSI=51.2,30m:RSI=51.02,1h:RSI=55.09,4h:RSI=53.31 | TF_MACD=5m:MACD=13.257369,5m:HIST=6.022189,15m:MACD=-7.052352,15m:HIST=7.572048,30m:MACD=9.264993,30m:HIST=-8.011669,1h:MACD=147.448349,1h:HIST=-48.936447,4h:MACD=116.794343,4h:HIST=204.482347 | BS15=0.783 | RulesPassed=کندل قوی 15m;RSI;عدم واگرایی;حجم + کندل 15m | Reasons=قدرت کندل 15m = 0.78 [حد > 0.4]|RSI: 5/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h|حجم اسپایک [≥1.1x] + قدرت کندل 15m = 0.78"
APT-USDT,SHORT,ریسک بالا,1.60140000,1.61047680,1.58324640,2025-12-20 21:07:22,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.619279,30m:EMA55=1.610863,1h:EMA21=1.617733,1h:EMA55=1.586001,4h:EMA21=1.580108,4h:EMA55=1.619757 | TF_RSI=5m:RSI=46.81,15m:RSI=37.5,30m:RSI=39.21,1h:RSI=47.02,4h:RSI=53.15 | TF_MACD=5m:MACD=8.9e-05,5m:HIST=0.000789,15m:MACD=-0.009492,15m:HIST=0.001495,30m:MACD=-0.010196,30m:HIST=-0.004121,1h:MACD=0.007772,1h:HIST=-0.011147,4h:MACD=0.011175,4h:HIST=0.014636 | BS15=0.792 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 0.79 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.60250000,1.61037200,1.58675600,2025-12-20 21:46:55,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.617928,30m:EMA55=1.610636,1h:EMA21=1.616521,1h:EMA55=1.586663,4h:EMA21=1.580208,4h:EMA55=1.619796 | TF_RSI=5m:RSI=49.36,15m:RSI=39.23,30m:RSI=39.62,1h:RSI=47.35,4h:RSI=53.3 | TF_MACD=5m:MACD=-0.000306,5m:HIST=-1e-05,15m:MACD=-0.007787,15m:HIST=0.001835,30m:MACD=-0.009978,30m:HIST=-0.003149,1h:MACD=0.005904,1h:HIST=-0.010438,4h:MACD=0.011263,4h:HIST=0.014706 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=ساختار LH/LL در 3 کندل 4h|قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
XLM-USDT,SHORT,ریسک بالا,0.21890000,0.21962000,0.21746000,2025-12-20 21:46:55,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.219486,30m:EMA55=0.218859,1h:EMA21=0.219382,1h:EMA55=0.217649,4h:EMA21=0.218013,4h:EMA55=0.224134 | TF_RSI=5m:RSI=44.51,15m:RSI=46.04,30m:RSI=46.34,1h:RSI=49.55,4h:RSI=50.18 | TF_MACD=5m:MACD=-7.1e-05,5m:HIST=-6.2e-05,15m:MACD=-0.000208,15m:HIST=5.8e-05,30m:MACD=-0.000294,30m:HIST=-0.000102,1h:MACD=0.000561,1h:HIST=-0.000461,4h:MACD=-0.0006,4h:HIST=0.001356 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;RSI;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + شیب مناسب|قدرت کندل 15m = 1.00 [حد > 0.4]|RSI: 4/5 همسو + 0 خیلی قوی [آستانه 70/30]|بدون واگرایی در 1h و 4h"
