symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
OP-USDT,LONG,ریسک بالا,0.28390000,0.28184440,0.28801120,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.274545,30m:EMA55=0.277186,1h:EMA21=0.276079,1h:EMA55=0.282797,4h:EMA21=0.28708,4h:EMA55=0.299059 | TF_RSI=5m:RSI=75.99,15m:RSI=75.28,30m:RSI=71.32,1h:RSI=60.76,4h:RSI=44.2 | TF_MACD=5m:MACD=0.002248,5m:HIST=0.000732,15m:MACD=0.002282,15m:HIST=0.000916,30m:MACD=0.001006,30m:HIST=0.001334,1h:MACD=-0.001991,1h:HIST=0.001734,4h:MACD=-0.007833,4h:HIST=-0.000558 | BS15=0.643 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.64 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
LTC-USDT,LONG,ریسک بالا,77.99000000,77.56293080,78.84413840,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=76.223333,30m:EMA55=76.601896,1h:EMA21=76.48493,1h:EMA55=77.371928,4h:EMA21=77.996841,4h:EMA55=79.824119 | TF_RSI=5m:RSI=81.87,15m:RSI=75.68,30m:RSI=71.53,1h:RSI=60.71,4h:RSI=47.69 | TF_MACD=5m:MACD=0.429594,5m:HIST=0.142838,15m:MACD=0.41636,15m:HIST=0.190392,30m:MACD=0.179982,30m:HIST=0.240982,1h:MACD=-0.272303,1h:HIST=0.279549,4h:MACD=-1.046214,4h:HIST=-0.031953 | BS15=0.556 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.56 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
BNB-USDT,LONG,ریسک میانی,851.16400000,847.58602840,858.31994320,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=839.871144,30m:EMA55=844.492469,1h:EMA21=842.928171,1h:EMA55=852.348542,4h:EMA21=857.624502,4h:EMA55=871.058156 | TF_RSI=5m:RSI=78.88,15m:RSI=71.39,30m:RSI=66.85,1h:RSI=56.81,4h:RSI=44.43 | TF_MACD=5m:MACD=2.760124,5m:HIST=1.08612,15m:MACD=2.428854,15m:HIST=1.246141,30m:MACD=0.309793,30m:HIST=1.644824,1h:MACD=-3.475292,1h:HIST=1.844928,4h:MACD=-10.263309,4h:HIST=-1.338255 | BS15=0.521 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.52 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
FIL-USDT,LONG,ریسک بالا,1.25500000,1.24589680,1.27320640,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.222824,30m:EMA55=1.233647,1h:EMA21=1.229779,1h:EMA55=1.252082,4h:EMA21=1.268012,4h:EMA55=1.334659 | TF_RSI=5m:RSI=77.51,15m:RSI=72.13,30m:RSI=69.69,1h:RSI=58.55,4h:RSI=44.05 | TF_MACD=5m:MACD=0.006969,5m:HIST=0.002478,15m:MACD=0.007576,15m:HIST=0.003144,30m:MACD=0.002367,30m:HIST=0.004716,1h:MACD=-0.008211,1h:HIST=0.005659,4h:MACD=-0.02827,4h:HIST=-6.1e-05 | BS15=0.654 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.65 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SOL-USDT,LONG,ریسک بالا,126.80000000,126.05207000,128.29586000,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=123.925131,30m:EMA55=124.484068,1h:EMA21=124.315663,1h:EMA55=125.820313,4h:EMA21=126.885346,4h:EMA55=130.049007 | TF_RSI=5m:RSI=81.9,15m:RSI=74.64,30m:RSI=72.2,1h:RSI=61.52,4h:RSI=47.86 | TF_MACD=5m:MACD=0.631217,5m:HIST=0.237485,15m:MACD=0.615191,15m:HIST=0.283118,30m:MACD=0.294268,30m:HIST=0.35287,1h:MACD=-0.39067,1h:HIST=0.448155,4h:MACD=-1.848376,4h:HIST=-0.012621 | BS15=0.743 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.74 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.74"
POL-USDT,LONG,ریسک بالا,0.11100000,0.11030760,0.11238480,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.107732,30m:EMA55=0.108339,1h:EMA21=0.108093,1h:EMA55=0.110097,4h:EMA21=0.111634,4h:EMA55=0.116272 | TF_RSI=5m:RSI=82.45,15m:RSI=77.33,30m:RSI=72.5,1h:RSI=62.52,4h:RSI=45.13 | TF_MACD=5m:MACD=0.00078,5m:HIST=0.000244,15m:MACD=0.000806,15m:HIST=0.000333,30m:MACD=0.000432,30m:HIST=0.000431,1h:MACD=-0.000431,1h:HIST=0.000569,4h:MACD=-0.002634,4h:HIST=-2.8e-05 | BS15=0.833 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.83 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.83"
AVAX-USDT,LONG,ریسک بالا,12.16600000,12.07148320,12.35503360,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=11.80656,30m:EMA55=11.893106,1h:EMA21=11.866272,1h:EMA55=12.081253,4h:EMA21=12.257169,4h:EMA55=12.81077 | TF_RSI=5m:RSI=80.36,15m:RSI=74.09,30m:RSI=71.72,1h:RSI=62.61,4h:RSI=43.1 | TF_MACD=5m:MACD=0.09853,5m:HIST=0.035568,15m:MACD=0.066887,15m:HIST=0.045974,30m:MACD=0.01288,30m:HIST=0.042572,1h:MACD=-0.061128,1h:HIST=0.04155,4h:MACD=-0.30944,4h:HIST=0.007446 | BS15=0.533 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.53 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.53"
ARB-USDT,LONG,ریسک میانی,0.18980000,0.18795440,0.19349120,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.185015,30m:EMA55=0.186986,1h:EMA21=0.186366,1h:EMA55=0.191123,4h:EMA21=0.194073,4h:EMA55=0.201741 | TF_RSI=5m:RSI=59.71,15m:RSI=65.33,30m:RSI=64.57,1h:RSI=56.07,4h:RSI=41.21 | TF_MACD=5m:MACD=0.001725,5m:HIST=2.6e-05,15m:MACD=0.001854,15m:HIST=0.000684,30m:MACD=0.000813,30m:HIST=0.001114,1h:MACD=-0.00126,1h:HIST=0.001357,4h:MACD=-0.005678,4h:HIST=-0.000781 | BS15=0.833 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.83 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
BNB-USDT,LONG,ریسک میانی,845.08300000,840.95552200,853.33795600,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=840.151891,30m:EMA55=844.43311,1h:EMA21=842.931007,1h:EMA55=852.00861,4h:EMA21=857.071684,4h:EMA55=870.840978 | TF_RSI=5m:RSI=52.33,15m:RSI=57.87,30m:RSI=57.33,1h:RSI=50.52,4h:RSI=40.74 | TF_MACD=5m:MACD=2.00873,5m:HIST=-0.182363,15m:MACD=2.170614,15m:HIST=0.664211,30m:MACD=0.508878,30m:HIST=1.504942,1h:MACD=-3.033046,1h:HIST=1.859555,4h:MACD=-10.748404,4h:HIST=-1.72633 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
BTC-USDT,LONG,ریسک میانی,88349.60000000,87883.66658480,89281.46683040,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=87285.504544,30m:EMA55=86985.328522,1h:EMA21=87164.363844,1h:EMA55=87166.316251,4h:EMA21=87517.503529,4h:EMA55=88715.12668 | TF_RSI=5m:RSI=55.99,15m:RSI=63.14,30m:RSI=67.02,1h:RSI=63.12,4h:RSI=54.11 | TF_MACD=5m:MACD=348.377017,5m:HIST=7.222469,15m:MACD=387.512104,15m:HIST=104.178768,30m:MACD=389.539415,30m:HIST=146.858592,1h:MACD=308.86291,1h:HIST=227.031999,4h:MACD=-518.896176,4h:HIST=214.690019 | BS15=0.815 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.82 (حد > 0.45)|RSI: 5/5 همسو + 0 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی"
LTC-USDT,LONG,ریسک بالا,77.55000000,77.06963400,78.51073200,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=76.355509,30m:EMA55=76.640578,1h:EMA21=76.593325,1h:EMA55=77.383109,4h:EMA21=77.956841,4h:EMA55=79.808405 | TF_RSI=5m:RSI=58.06,15m:RSI=64.35,30m:RSI=63.66,1h:RSI=56.38,4h:RSI=45.24 | TF_MACD=5m:MACD=0.433572,5m:HIST=0.019102,15m:MACD=0.465344,15m:HIST=0.155047,30m:MACD=0.266797,30m:HIST=0.260451,1h:MACD=-0.147903,1h:HIST=0.321372,4h:MACD=-1.081314,4h:HIST=-0.060033 | BS15=0.765 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.76 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
DOGE-USDT,LONG,ریسک میانی,0.12846000,0.12750840,0.13036320,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.126467,30m:EMA55=0.127091,1h:EMA21=0.126918,1h:EMA55=0.128649,4h:EMA21=0.129936,4h:EMA55=0.134526 | TF_RSI=5m:RSI=55.89,15m:RSI=63.44,30m:RSI=63.42,1h:RSI=55.94,4h:RSI=41.98 | TF_MACD=5m:MACD=0.000707,5m:HIST=-1e-05,15m:MACD=0.000801,15m:HIST=0.000249,30m:MACD=0.000411,30m:HIST=0.000462,1h:MACD=-0.000372,1h:HIST=0.000547,4h:MACD=-0.002533,4h:HIST=-7.1e-05 | BS15=0.737 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.74 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SOL-USDT,LONG,ریسک بالا,125.83000000,124.93071400,127.62857200,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=124.06607,30m:EMA55=124.518706,1h:EMA21=124.421099,1h:EMA55=125.807228,4h:EMA21=126.797164,4h:EMA55=130.014364 | TF_RSI=5m:RSI=55.71,15m:RSI=63.68,30m:RSI=64.45,1h:RSI=56.49,4h:RSI=45.28 | TF_MACD=5m:MACD=0.632613,5m:HIST=0.03537,15m:MACD=0.639704,15m:HIST=0.207168,30m:MACD=0.37782,30m:HIST=0.354116,1h:MACD=-0.250959,1h:HIST=0.475271,4h:MACD=-1.925755,4h:HIST=-0.074524 | BS15=0.886 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.89 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
APT-USDT,LONG,ریسک میانی,1.53540000,1.52233320,1.56153360,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.504251,30m:EMA55=1.513922,1h:EMA21=1.511364,1h:EMA55=1.539109,4h:EMA21=1.560039,4h:EMA55=1.645925 | TF_RSI=5m:RSI=57.12,15m:RSI=63.58,30m:RSI=62.52,1h:RSI=55.52,4h:RSI=40.92 | TF_MACD=5m:MACD=0.012064,5m:HIST=-0.000283,15m:MACD=0.012597,15m:HIST=0.004303,30m:MACD=0.007003,30m:HIST=0.007172,1h:MACD=-0.005642,1h:HIST=0.009071,4h:MACD=-0.039826,4h:HIST=-0.001804 | BS15=0.767 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.77 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
AVAX-USDT,LONG,ریسک بالا,12.11600000,12.00809120,12.33181760,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=11.83527,30m:EMA55=11.901308,1h:EMA21=11.889553,1h:EMA55=12.082735,4h:EMA21=12.252806,4h:EMA55=12.809056 | TF_RSI=5m:RSI=62.47,15m:RSI=67.08,30m:RSI=67.26,1h:RSI=59.63,4h:RSI=41.45 | TF_MACD=5m:MACD=0.102878,5m:HIST=0.009358,15m:MACD=0.087294,15m:HIST=0.044058,30m:MACD=0.035616,30m:HIST=0.052157,1h:MACD=-0.033652,1h:HIST=0.055132,4h:MACD=-0.313269,4h:HIST=0.004383 | BS15=0.98 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.98 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
TRX-USDT,LONG,ریسک بالا,0.28020000,0.27964680,0.28130640,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.278457,30m:EMA55=0.278743,1h:EMA21=0.278727,1h:EMA55=0.278982,4h:EMA21=0.279006,4h:EMA55=0.279131 | TF_RSI=5m:RSI=69.55,15m:RSI=74.17,30m:RSI=72.35,1h:RSI=63.1,4h:RSI=55.14 | TF_MACD=5m:MACD=0.000445,5m:HIST=5.7e-05,15m:MACD=0.000577,15m:HIST=0.000212,30m:MACD=0.000207,30m:HIST=0.000358,1h:MACD=-0.000128,1h:HIST=0.000267,4h:MACD=0.000254,4h:HIST=-0.000129 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 5/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
OP-USDT,LONG,ریسک میانی,0.28120000,0.27883480,0.28593040,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.275208,30m:EMA55=0.277353,1h:EMA21=0.276603,1h:EMA55=0.282764,4h:EMA21=0.286834,4h:EMA55=0.298963 | TF_RSI=5m:RSI=56.22,15m:RSI=63.05,30m:RSI=62.67,1h:RSI=55.55,4h:RSI=41.42 | TF_MACD=5m:MACD=0.002102,5m:HIST=8e-06,15m:MACD=0.002436,15m:HIST=0.000687,30m:MACD=0.001424,30m:HIST=0.001392,1h:MACD=-0.001313,1h:HIST=0.001921,4h:MACD=-0.008048,4h:HIST=-0.00073 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ADA-USDT,LONG,ریسک میانی,0.37250000,0.36929960,0.37890080,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.366604,30m:EMA55=0.369513,1h:EMA21=0.368629,1h:EMA55=0.375583,4h:EMA21=0.380788,4h:EMA55=0.398732 | TF_RSI=5m:RSI=56.89,15m:RSI=62.14,30m:RSI=61.62,1h:RSI=54.22,4h:RSI=37.42 | TF_MACD=5m:MACD=0.002317,5m:HIST=2.3e-05,15m:MACD=0.00228,15m:HIST=0.000926,30m:MACD=0.000763,30m:HIST=0.001478,1h:MACD=-0.001917,1h:HIST=0.001645,4h:MACD=-0.010294,4h:HIST=-0.000306 | BS15=0.857 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.86 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
POL-USDT,LONG,ریسک بالا,0.11040000,0.10956960,0.11206080,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.107983,30m:EMA55=0.108416,1h:EMA21=0.108311,1h:EMA55=0.110112,4h:EMA21=0.111579,4h:EMA55=0.11625 | TF_RSI=5m:RSI=59.04,15m:RSI=66.54,30m:RSI=66.57,1h:RSI=58.9,4h:RSI=43.29 | TF_MACD=5m:MACD=0.000775,5m:HIST=3.3e-05,15m:MACD=0.000882,15m:HIST=0.000268,30m:MACD=0.000587,30m:HIST=0.000468,1h:MACD=-0.000195,1h:HIST=0.000642,4h:MACD=-0.002681,4h:HIST=-6.6e-05 | BS15=0.0 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
NEAR-USDT,LONG,ریسک بالا,1.51920000,1.50621360,1.54517280,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.485868,30m:EMA55=1.495401,1h:EMA21=1.493195,1h:EMA55=1.518108,4h:EMA21=1.536282,4h:EMA55=1.607455 | TF_RSI=5m:RSI=60.05,15m:RSI=66.56,30m:RSI=65.68,1h:RSI=56.95,4h:RSI=43.07 | TF_MACD=5m:MACD=0.012575,5m:HIST=0.0009,15m:MACD=0.01112,15m:HIST=0.004991,30m:MACD=0.005165,30m:HIST=0.006557,1h:MACD=-0.005376,1h:HIST=0.007906,4h:MACD=-0.036102,4h:HIST=-0.000476 | BS15=0.915 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.92 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SUI-USDT,LONG,ریسک میانی,1.44130000,1.42732600,1.46924800,2025-12-18 17:46:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.415446,30m:EMA55=1.428673,1h:EMA21=1.425096,1h:EMA55=1.453891,4h:EMA21=1.472402,4h:EMA55=1.524062 | TF_RSI=5m:RSI=56.15,15m:RSI=63.43,30m:RSI=61.79,1h:RSI=53.81,4h:RSI=39.95 | TF_MACD=5m:MACD=0.011156,5m:HIST=0.000357,15m:MACD=0.00961,15m:HIST=0.004457,30m:MACD=0.00257,30m:HIST=0.006364,1h:MACD=-0.00847,1h:HIST=0.006884,4h:MACD=-0.037606,4h:HIST=-0.003795 | BS15=0.781 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.78 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
DOT-USDT,LONG,ریسک بالا,1.85590000,1.84046080,1.88677840,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.815254,30m:EMA55=1.824472,1h:EMA21=1.822665,1h:EMA55=1.852921,4h:EMA21=1.877765,4h:EMA55=1.972841 | TF_RSI=5m:RSI=58.99,15m:RSI=65.93,30m:RSI=66.31,1h:RSI=58.44,4h:RSI=41.65 | TF_MACD=5m:MACD=0.014452,5m:HIST=0.000681,15m:MACD=0.014805,15m:HIST=0.005313,30m:MACD=0.008278,30m:HIST=0.008445,1h:MACD=-0.00444,1h:HIST=0.010237,4h:MACD=-0.047772,4h:HIST=3.9e-05 | BS15=0.632 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.63 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ETH-USDT,LONG,ریسک میانی,2946.13000000,2923.55774920,2991.27450160,2025-12-18 17:46:01,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=2870.694504,30m:EMA55=2871.40994,1h:EMA21=2873.801758,1h:EMA55=2905.088251,4h:EMA21=2937.681633,4h:EMA55=3021.809525 | TF_RSI=5m:RSI=62.7,15m:RSI=71.27,30m:RSI=75.15,1h:RSI=66.09,4h:RSI=48.11 | TF_MACD=5m:MACD=24.553806,5m:HIST=2.326752,15m:MACD=25.334938,15m:HIST=8.93889,30m:MACD=19.127903,30m:HIST=12.402537,1h:MACD=4.287269,1h:HIST=16.666433,4h:MACD=-56.624028,4h:HIST=3.177017 | BS15=0.914 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.91 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ADA-USDT,LONG,ریسک میانی,0.37060000,0.36688720,0.37802560,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.367174,30m:EMA55=0.369638,1h:EMA21=0.368456,1h:EMA55=0.375515,4h:EMA21=0.380615,4h:EMA55=0.398665 | TF_RSI=5m:RSI=48.54,15m:RSI=55.57,30m:RSI=56.84,1h:RSI=51.39,4h:RSI=35.1 | TF_MACD=5m:MACD=0.001179,5m:HIST=-0.000723,15m:MACD=0.00219,15m:HIST=0.000492,30m:MACD=0.001111,30m:HIST=0.001429,1h:MACD=-0.002069,1h:HIST=0.001524,4h:MACD=-0.010445,4h:HIST=-0.000428 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
